Country	Country_Code	Year_Week	New_Cases	Alpha	Delta	Omicron	Population
Hungary	HU	2022-10	12530	0.0	0.0	128.2559665637821	9769526
Ireland	IE	2020-40	3163	0.0	0.0	0.0	4964440
Ireland	IE	2020-41	4756	0.0	0.0	0.0	4964440
Ireland	IE	2020-42	7588	0.0	0.0	0.0	4964440
Ireland	IE	2020-43	7000	2.679053427979792	0.0	0.0	4964440
Ireland	IE	2020-44	4652	0.0	0.0	0.0	4964440
Ireland	IE	2020-45	2939	0.0	0.0	0.0	4964440
Ireland	IE	2020-46	2769	0.0	0.0	0.0	4964440
Ireland	IE	2020-47	2379	0.0	0.0	0.0	4964440
Ireland	IE	2020-48	1849	0.0	0.0	0.0	4964440
Ireland	IE	2020-49	1965	0.0	0.0	0.0	4964440
Ireland	IE	2020-50	1984	0.0	0.0	0.0	4964440
Ireland	IE	2020-51	3830	10.260774629162604	0.0	0.0	4964440
Ireland	IE	2020-52	6632	56.7757894143146	0.0	0.0	4964440
Ireland	IE	2020-53	21057	202.7468556372924	0.0	0.0	4964440
Ireland	IE	2021-01	44394	388.99432765830585	6.259678835880783	0.0	4964440
Ireland	IE	2021-02	22332	215.92284326127415	0.0	0.0	4964440
Ireland	IE	2021-03	14059	201.63418230455	0.0	0.0	4964440
Ireland	IE	2021-04	8609	126.9385469458791	0.0	0.0	4964440
Ireland	IE	2021-05	6906	118.10383447075601	0.0	0.0	4964440
Ireland	IE	2021-06	6014	104.06059897994538	0.0	0.0	4964440
Ireland	IE	2021-07	5388	95.07392576000514	0.0	0.0	4964440
Ireland	IE	2021-08	4547	85.7295485492825	0.0915913980227377	0.0	4964440
Ireland	IE	2021-09	3377	65.09876239817584	0.0	0.0	4964440
Ireland	IE	2021-10	3671	70.39649990734101	0.0	0.0	4964440
Ireland	IE	2021-11	3782	70.08726059736848	0.0	0.0	4964440
Ireland	IE	2021-12	3996	76.30685434812385	0.0	0.0	4964440
Ireland	IE	2021-13	3390	63.16422396080928	0.7511421227771915	0.0	4964440
Ireland	IE	2021-14	2872	52.00844405411285	0.5785143943727792	0.0	4964440
Ireland	IE	2021-15	2594	48.43724569135693	0.4180129078002755	0.0	4964440
Ireland	IE	2021-16	3152	58.15826155618761	1.7142719017653556	0.0	4964440
Ireland	IE	2021-17	3224	56.304598303131876	2.402849062532733	0.0	4964440
Ireland	IE	2021-18	2912	52.73279564261024	1.994343772912957	0.0	4964440
Ireland	IE	2021-19	3006	56.130439687054334	2.0587216282199	0.0	4964440
Ireland	IE	2021-20	2848	52.77856112673333	1.262096026943623	0.0	4964440
Ireland	IE	2021-21	2806	51.37848377661932	2.3174013584613773	0.0	4964440
Ireland	IE	2021-22	2751	47.4344739789382	4.765613039940053	0.0	4964440
Ireland	IE	2021-23	2075	34.858916614965636	6.102400270725399	0.0	4964440
Ireland	IE	2021-24	2033	24.570747153757523	15.029107009048353	0.0	4964440
Ireland	IE	2021-25	2300	17.975844203978692	26.63945983837049	0.0	4964440
Ireland	IE	2021-26	3054	4.9829185164892715	55.18120875667749	0.0	4964440
Ireland	IE	2021-27	3663	6.714412904577353	66.48006623103512	0.0	4964440
Ireland	IE	2021-28	6808	6.308224089726133	130.14140567717607	0.0	4964440
Ireland	IE	2021-29	8610	4.335836468967295	168.75075537220715	0.0	4964440
Ireland	IE	2021-30	9079	2.5603290602766875	179.95455680801865	0.0	4964440
Ireland	IE	2021-31	10235	0.6184987632039062	205.54775563809815	0.0	4964440
Ireland	IE	2021-32	11269	1.1349719202971533	225.6324177550741	0.0	4964440
Ireland	IE	2021-33	12717	0.2561618228843535	255.64949923858484	0.0	4964440
Ireland	IE	2021-34	11036	0.0	222.3010047457518	0.0	4964440
Ireland	IE	2021-35	10409	0.0	209.46151026097607	0.0	4964440
Ireland	IE	2021-36	9596	0.0	193.29471199168486	0.0	4964440
Ireland	IE	2021-37	8985	0.0	180.9871808300634	0.0	4964440
Ireland	IE	2021-38	9205	0.0	185.4186977786014	0.0	4964440
Ireland	IE	2021-39	8796	0.0	177.18010490609214	0.0	4964440
Ireland	IE	2021-40	9995	0.0	201.33187227562425	0.0	4964440
Ireland	IE	2021-41	12201	0.0	245.76790131414623	0.0	4964440
Ireland	IE	2021-42	15013	0.0	302.4107452200047	0.0	4964440
Ireland	IE	2021-43	16739	0.0	337.178010007171	0.0	4964440
Ireland	IE	2021-44	25863	0.0	520.9651038183562	0.0	4964440
Ireland	IE	2021-45	28707	0.0	578.2525320076384	0.0	4964440
Ireland	IE	2021-46	31574	0.0	636.0032551506313	0.0	4964440
Ireland	IE	2021-47	30048	0.0	593.1593492921659	12.105292842697263	4964440
Ireland	IE	2021-48	32523	0.0	640.0514660263796	15.06774177953606	4964440
Ireland	IE	2021-49	31183	1.2562544818750956	488.6829934494122	138.1879930062605	4964440
Ireland	IE	2021-50	33116	0.0	263.49034332170396	403.5738169864073	4964440
Ireland	IE	2021-51	36238	0.0	111.68256641232446	618.2688480473124	4964440
Ireland	IE	2021-52	74884	0.0	110.11376912602427	1398.294027120884	4964440
Ireland	IE	2022-01	87871	0.0	63.72029876481537	1706.2880002578336	4964440
Ireland	IE	2022-02	89244	0.0	28.76263989493276	1768.9023535383649	4964440
Ireland	IE	2022-03	101360	0.0	12.250324306467595	2029.4703934381323	4964440
Ireland	IE	2022-04	121130	0.0	7.319858836041931	2432.633086511268	4964440
Ireland	IE	2022-05	38814	0.0	1.563680898550491	780.2767683766951	4964440
Ireland	IE	2022-06	35089	0.0	0.0	706.8068100329543	4964440
Ireland	IE	2022-07	30935	0.0	1.8693951382230425	623.1317127410141	4964440
Ireland	IE	2022-08	23772	0.0	0.0	478.8455495483881	4964440
Ireland	IE	2022-09	22253	0.0	0.0	448.2479393446189	4964440
Ireland	IE	2022-10	31343	0.0	0.0	631.3501623546664	4964440
Iceland	IS	2020-40	321	0.0	0.0	0.0	364134
Iceland	IS	2020-41	603	0.0	0.0	0.0	364134
Iceland	IS	2020-42	532	0.0	0.0	0.0	364134
Iceland	IS	2020-43	397	0.0	0.0	0.0	364134
Iceland	IS	2020-44	408	0.0	0.0	0.0	364134
Iceland	IS	2020-45	174	0.0	0.0	0.0	364134
Iceland	IS	2020-46	108	0.0	0.0	0.0	364134
Iceland	IS	2020-47	80	0.0	0.0	0.0	364134
Iceland	IS	2020-48	107	0.0	0.0	0.0	364134
Iceland	IS	2020-49	105	0.3171909242202047	0.0	0.0	364134
Iceland	IS	2020-50	64	0.0	0.0	0.0	364134
Iceland	IS	2020-51	89	0.8310127590392548	0.0	0.0	364134
Iceland	IS	2020-52	82	2.184360702378794	0.0	0.0	364134
Iceland	IS	2020-53	73	1.503567368056814	0.0	0.0	364134
Iceland	IS	2021-01	102	4.117714907149566	0.0	0.0	364134
Iceland	IS	2021-02	70	1.1918689273728902	0.0	0.0	364134
Iceland	IS	2021-03	19	1.5340506516831716	0.0	0.0	364134
Iceland	IS	2021-04	22	0.0	0.0	0.0	364134
Iceland	IS	2021-05	12	0.0	0.0	0.0	364134
Iceland	IS	2021-06	15	0.0	0.0	0.0	364134
Iceland	IS	2021-07	10	0.0	0.0	0.0	364134
Iceland	IS	2021-08	10	1.5433878736948488	0.0	0.0	364134
Iceland	IS	2021-09	11	0.906259783486299	0.0	0.0	364134
Iceland	IS	2021-10	19	5.21785935946657	0.0	0.0	364134
Iceland	IS	2021-11	38	6.595374230365745	0.0	0.0	364134
Iceland	IS	2021-12	61	16.752074785655832	0.0	0.0	364134
Iceland	IS	2021-13	50	13.45658466388747	0.0	0.0	364134
Iceland	IS	2021-14	34	8.375488144474287	0.0	0.0	364134
Iceland	IS	2021-15	62	17.026698962469858	0.0	0.0	364134
Iceland	IS	2021-16	65	17.350755491110416	0.0	0.0	364134
Iceland	IS	2021-17	54	14.829705547957621	0.0	0.0	364134
Iceland	IS	2021-18	35	8.650661569641946	0.48059230942455256	0.0	364134
Iceland	IS	2021-19	30	7.884460116330801	0.0	0.0	364134
Iceland	IS	2021-20	7	1.6955296676498215	0.2268395700483888	0.0	364134
Iceland	IS	2021-21	30	7.925653742852906	0.0	0.0	364134
Iceland	IS	2021-22	28	6.95897664046752	0.5459528635062916	0.0	364134
Iceland	IS	2021-23	11	2.8516974520368876	0.16916849291744246	0.0	364134
Iceland	IS	2021-24	10	1.5845815002169534	0.8458424645872124	0.0	364134
Iceland	IS	2021-25	17	1.297873859623106	2.595747719246212	0.0	364134
Iceland	IS	2021-26	16	0.5844002482602558	3.809586580764224	0.0	364134
Iceland	IS	2021-27	25	1.5859546211010234	5.018756831276398	0.0	364134
Iceland	IS	2021-28	99	0.0	26.91591556954308	0.0	364134
Iceland	IS	2021-29	519	0.9977096343653709	141.24717823658324	0.0	364134
Iceland	IS	2021-30	815	1.1190935205171724	222.69961058291727	0.0	364134
Iceland	IS	2021-31	776	0.0	213.1083612076873	0.0	364134
Iceland	IS	2021-32	680	0.0	186.18420691283978	0.0	364134
Iceland	IS	2021-33	605	0.0	166.14762697248815	0.0	364134
Iceland	IS	2021-34	525	0.0	144.17769282736575	0.0	364134
Iceland	IS	2021-35	355	0.0	97.49158276898065	0.0	364134
Iceland	IS	2021-36	219	0.0	60.142694722272566	0.0	364134
Iceland	IS	2021-37	189	0.0	51.90396941785166	0.0	364134
Iceland	IS	2021-38	251	0.0	68.93066838032153	0.0	364134
Iceland	IS	2021-39	235	0.0	64.53668155129705	0.0	364134
Iceland	IS	2021-40	285	0.0	78.26789039199855	0.0	364134
Iceland	IS	2021-41	373	0.0	102.43481795163319	0.0	364134
Iceland	IS	2021-42	525	0.0	144.17769282736575	0.0	364134
Iceland	IS	2021-43	601	0.0	165.04913026523204	0.0	364134
Iceland	IS	2021-44	827	0.0	227.11419422520282	0.0	364134
Iceland	IS	2021-45	1175	0.0	322.6834077564853	0.0	364134
Iceland	IS	2021-46	1058	0.0	290.5523790692437	0.0	364134
Iceland	IS	2021-47	975	0.0	266.9552966764982	0.8032757171810379	364134
Iceland	IS	2021-48	868	0.0	234.7981786924594	3.5756067821186703	364134
Iceland	IS	2021-49	901	0.0	235.55943691058786	11.87694639885317	364134
Iceland	IS	2021-50	1352	0.0	206.43828920122814	164.85359785134045	364134
Iceland	IS	2021-51	3319	0.0	153.1282439980886	758.349398847677	364134
Italy	IT	2020-40	17997	0.09052591041994124	0.0	0.18105182083988247	59641488
Italy	IT	2020-41	37835	0.6343738439255574	0.5074990751404459	0.8246859971032245	59641488
Italy	IT	2020-42	75933	5.347260953650252	1.1458416329250538	1.400473106908399	59641488
Italy	IT	2020-43	142300	8.11213831552962	5.010438371356529	1.6701461237855098	59641488
Italy	IT	2020-44	203466	13.64593720398123	7.164117032090146	6.4818201718910835	59641488
Italy	IT	2020-45	244254	12.286111976280672	7.781204251644426	3.2762965270081796	59641488
Italy	IT	2020-46	242914	19.14264446252582	6.109354615699729	4.0729030771331525	59641488
Italy	IT	2020-47	214261	9.340454416563182	1.796241233954458	3.9517307146998077	59641488
Italy	IT	2020-48	162388	7.351386001636982	2.4504620005456608	4.356376889858952	59641488
Italy	IT	2020-49	129997	6.974849453789617	2.615568545171106	2.615568545171106	59641488
Italy	IT	2020-50	108015	3.6221430290270424	2.7166072717702816	1.6299643630621694	59641488
Italy	IT	2020-51	106847	8.95743915711828	0.0	0.0	59641488
Italy	IT	2020-52	92424	14.566799540615083	0.3099319051194699	2.3244892883960238	59641488
Italy	IT	2020-53	117198	38.12180541169596	1.1790249096400816	0.786016606426721	59641488
Italy	IT	2021-01	122466	32.85390867511555	0.6160107876584167	0.2053369292194722	59641488
Italy	IT	2021-02	94172	23.210829347517283	3.631626360495902	0.315793596564861	59641488
Italy	IT	2021-03	85128	45.95998007293178	0.14273285736935334	0.0	59641488
Italy	IT	2021-04	82804	45.677123280358124	0.8330174458423975	0.8330174458423975	59641488
Italy	IT	2021-05	83386	86.26404827458362	0.2796241435156681	0.0	59641488
Italy	IT	2021-06	83351	58.5566694781324	0.0	0.0	59641488
Italy	IT	2021-07	89863	69.45977437719193	0.0	0.1506719617726506	59641488
Italy	IT	2021-08	121551	122.68926288358199	0.0	0.0	59641488
Italy	IT	2021-09	142684	166.5083607571964	0.0	0.9569446020528529	59641488
Italy	IT	2021-10	156073	203.06778395602737	0.0	1.5701117316187683	59641488
Italy	IT	2021-11	149411	182.37507421008678	16.78451919241183	0.0	59641488
Italy	IT	2021-12	144608	180.87672125148856	1.2123104641520681	0.24246209283041362	59641488
Italy	IT	2021-13	131578	172.96206962509052	0.22061488472588078	0.22061488472588078	59641488
Italy	IT	2021-14	100830	151.98509131764118	0.1690601683177321	0.0	59641488
Italy	IT	2021-15	97895	143.29343191437476	0.6565563890693003	0.0	59641488
Italy	IT	2021-16	91365	130.3649818394873	0.9191420576227073	0.0	59641488
Italy	IT	2021-17	78037	104.41309915004133	3.271087066104052	0.13084348264416207	59641488
Italy	IT	2021-18	63786	84.27584502921857	3.636267425118569	0.0	59641488
Italy	IT	2021-19	44417	54.365528237659	3.053406380471258	0.07447332635295753	59641488
Italy	IT	2021-20	30472	37.55258420111852	1.2772987823509703	0.0	59641488
Italy	IT	2021-21	22422	27.105732170867366	3.759463546583546	0.0	59641488
Italy	IT	2021-22	16244	18.792891284000156	2.7780795811130665	0.0	59641488
Italy	IT	2021-23	11574	10.013472500887302	5.084360068279986	0.0	59641488
Italy	IT	2021-24	7407	5.71283533368584	3.9989847335800883	0.0	59641488
Italy	IT	2021-25	5275	4.289589488444688	2.688732380385949	0.0	59641488
Italy	IT	2021-26	5637	2.2399994446818625	5.973331852484968	0.0	59641488
Italy	IT	2021-27	8823	2.4261165314990123	10.93231778523031	0.0	59641488
Italy	IT	2021-28	18869	1.834967631927627	27.46123973298587	0.0	59641488
Italy	IT	2021-29	31321	1.8380409958919872	47.00133403780939	0.0	59641488
Italy	IT	2021-30	38423	1.1596189551809974	59.591529641245714	0.0	59641488
Italy	IT	2021-31	42579	0.5711326317009395	67.10808422486038	0.0	59641488
Italy	IT	2021-32	43207	0.2897781490629476	64.91030539010025	0.0	59641488
Italy	IT	2021-33	45381	0.07608965088194983	66.5784445217061	0.0	59641488
Italy	IT	2021-34	46101	0.1545937284462118	71.57689627059607	0.0	59641488
Italy	IT	2021-35	40025	0.1342186499438109	62.61300019878779	0.0	59641488
Italy	IT	2021-36	33052	0.05541779909984808	50.04227258716281	0.05541779909984808	59641488
Italy	IT	2021-37	28922	0.04849308924016114	44.22569738702697	0.0	59641488
Italy	IT	2021-38	23690	0.039720672294426995	37.97296271347221	0.0	59641488
Italy	IT	2021-39	20926	0.10525894323763352	32.98113554779183	0.035086314412544506	59641488
Italy	IT	2021-40	18065	0.18173590839987092	29.683531705312248	0.030289318066645154	59641488
Italy	IT	2021-41	17929	0.09018386663994701	27.92693736950359	0.03006128887998234	59641488
Italy	IT	2021-42	25476	0.04271523205457248	40.365894291570996	0.04271523205457248	59641488
Italy	IT	2021-43	32211	0.21603082739987978	50.38919049102195	0.0	59641488
Italy	IT	2021-44	39010	0.0	65.27667451891878	0.0	59641488
Italy	IT	2021-45	53977	0.18100487365439308	83.4432467546752	0.0	59641488
Italy	IT	2021-46	69261	3.3677379075451634	101.8450394799003	0.23225778672725267	59641488
Italy	IT	2021-47	86490	0.14501650260637358	126.45439027275778	0.4350495078191209	59641488
Italy	IT	2021-48	104780	0.17568307484213003	151.08744436423183	2.2838799729476906	59641488
Italy	IT	2021-49	123511	0.20708906524934453	177.4753289186883	3.520514109238858	59641488
Italy	IT	2021-50	173250	0.0	188.2347402197611	78.1406560480181	59641488
Italy	IT	2021-51	295691	0.0	191.8671395321324	254.3355105425941	59641488
Italy	IT	2021-52	817528	0.0	185.04950781912083	885.4961633418668	59641488
Italy	IT	2022-01	1204019	0.0	222.0636916369357	1334.400910654677	59641488
Italy	IT	2022-02	1196725	0.0	206.67270239803543	1797.8518577537836	59641488
Italy	IT	2022-03	1144973	0.0	107.5065196227163	1810.3330000753836	59641488
Italy	IT	2022-04	908771	0.0	19.808397469895453	1503.9144848297547	59641488
Italy	IT	2022-05	649263	0.0	19.594973887975435	1067.926076894661	59641488
Italy	IT	2022-06	448769	0.0	5.267110371223468	747.1772283749862	59641488
Italy	IT	2022-07	344106	0.0	4.038702052504122	572.9187340195134	59641488
Italy	IT	2022-08	274702	0.0	1.842355106901424	457.82524406500386	59641488
Italy	IT	2022-09	262370	0.0	0.4399118948876661	438.5921592030031	59641488
Italy	IT	2022-10	349453	0.0	0.0	585.9226718152975	59641488
Liechtenstein	LI	2020-43	177	0.0	0.0	0.0	38747
Liechtenstein	LI	2020-47	166	0.0	0.0	0.0	38747
Liechtenstein	LI	2020-49	127	0.0	0.0	0.0	38747
Liechtenstein	LI	2020-50	170	0.0	0.0	0.0	38747
Liechtenstein	LI	2020-51	216	0.0	0.0	0.0	38747
Liechtenstein	LI	2020-52	256	0.0	0.0	0.0	38747
Liechtenstein	LI	2020-53	186	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-02	50	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-03	63	81.2966165122461	0.0	0.0	38747
Liechtenstein	LI	2021-04	43	110.97633365163755	0.0	0.0	38747
Liechtenstein	LI	2021-05	29	49.9212842284564	0.0	0.0	38747
Liechtenstein	LI	2021-06	14	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-08	26	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-09	16	41.29351949828374	0.0	0.0	38747
Liechtenstein	LI	2021-13	33	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-14	57	16.329006116602578	0.0	0.0	38747
Liechtenstein	LI	2021-15	69	76.39559191679355	0.0	0.0	38747
Liechtenstein	LI	2021-16	62	96.00743283350968	0.0	0.0	38747
Liechtenstein	LI	2021-17	61	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-18	28	0.0	0.0	0.0	38747
Liechtenstein	LI	2021-19	16	20.64675974914187	0.0	0.0	38747
Liechtenstein	LI	2021-20	10	12.904224843213669	0.0	0.0	38747
Liechtenstein	LI	2021-23	3	7.742534905928201	0.0	0.0	38747
Liechtenstein	LI	2021-24	3	0.0	7.742534905928201	0.0	38747
Liechtenstein	LI	2021-27	11	0.0	28.38929465507007	0.0	38747
Liechtenstein	LI	2021-28	12	0.0	30.970139623712804	0.0	38747
Liechtenstein	LI	2021-29	7	0.0	18.065914780499135	0.0	38747
Liechtenstein	LI	2021-31	14	0.0	36.13182956099827	0.0	38747
Liechtenstein	LI	2021-32	60	0.0	154.85069811856403	0.0	38747
Liechtenstein	LI	2021-33	67	0.0	172.91661289906315	0.0	38747
Liechtenstein	LI	2021-34	37	0.0	95.49126383978114	0.0	38747
Liechtenstein	LI	2021-35	66	0.0	170.33576793042042	0.0	38747
Liechtenstein	LI	2021-36	56	0.0	144.52731824399308	0.0	38747
Liechtenstein	LI	2021-38	27	0.0	69.6828141533538	0.0	38747
Liechtenstein	LI	2021-39	5	0.0	12.904224843213669	0.0	38747
Liechtenstein	LI	2021-40	12	0.0	30.970139623712804	0.0	38747
Liechtenstein	LI	2021-41	35	0.0	90.32957390249568	0.0	38747
Liechtenstein	LI	2021-42	41	0.0	105.81464371435209	0.0	38747
Liechtenstein	LI	2021-43	40	0.0	103.23379874570935	0.0	38747
Liechtenstein	LI	2021-44	95	0.0	245.18027202105966	0.0	38747
Liechtenstein	LI	2021-45	148	0.0	381.96505535912456	0.0	38747
Liechtenstein	LI	2021-46	392	0.0	1011.6912277079516	0.0	38747
Liechtenstein	LI	2021-47	352	0.0	908.4574289622423	0.0	38747
Liechtenstein	LI	2021-48	380	0.0	964.0488295868067	16.67225849743206	38747
Liechtenstein	LI	2021-49	460	0.0	1174.1296100343254	13.059075541332234	38747
Liechtenstein	LI	2021-50	270	0.0	666.864531447596	29.963610085942133	38747
Liechtenstein	LI	2021-51	267	0.0	423.0985624693524	265.98704415825745	38747
Liechtenstein	LI	2021-52	295	0.0	143.133661960926	761.3492657496064	38747
Liechtenstein	LI	2022-01	480	0.0	1238.8055849485122	1238.8055849485122	38747
Liechtenstein	LI	2022-02	549	0.0	0.0	1416.8838877848607	38747
Liechtenstein	LI	2022-03	748	0.0	0.0	1930.472036544765	38747
Liechtenstein	LI	2022-04	915	0.0	0.0	2361.4731463081016	38747
Liechtenstein	LI	2022-05	835	0.0	137.92035512426767	2017.0851936924146	38747
Liechtenstein	LI	2022-06	813	0.0	0.0	2098.2269595065427	38747
Liechtenstein	LI	2022-07	615	0.0	0.0	1587.219655715281	38747
Liechtenstein	LI	2022-08	696	0.0	0.0	1796.2680981753426	38747
Lithuania	LT	2020-40	793	0.0	0.0	0.0	2794090
Lithuania	LT	2020-41	960	0.0	0.0	0.0	2794090
Lithuania	LT	2020-42	1478	0.0	0.0	0.0	2794090
Lithuania	LT	2020-44	5590	0.0	0.0	0.0	2794090
Lithuania	LT	2020-45	9143	0.0	0.0	0.0	2794090
Lithuania	LT	2020-46	10206	0.0	0.0	0.0	2794090
Lithuania	LT	2020-47	12323	0.0	0.0	0.0	2794090
Lithuania	LT	2020-48	13115	0.0	0.0	0.0	2794090
Lithuania	LT	2020-49	14691	0.0	0.0	0.0	2794090
Lithuania	LT	2020-50	18977	0.0	0.0	0.0	2794090
Lithuania	LT	2020-51	19481	0.0	0.0	0.0	2794090
Lithuania	LT	2020-52	17880	0.0	0.0	0.0	2794090
Lithuania	LT	2020-53	15632	0.0	0.0	0.0	2794090
Lithuania	LT	2021-01	12460	0.0	0.0	0.0	2794090
Lithuania	LT	2021-02	7554	0.0	0.0	0.0	2794090
Lithuania	LT	2021-03	6404	0.0	0.0	0.0	2794090
Lithuania	LT	2021-04	5438	0.0	0.0	0.0	2794090
Lithuania	LT	2021-05	3956	7.362397059507748	0.0	0.0	2794090
Lithuania	LT	2021-06	3238	9.618659384629701	0.4635498498616723	0.0	2794090
Lithuania	LT	2021-07	3252	17.225500968114844	0.0	0.0	2794090
Lithuania	LT	2021-08	3479	28.88697214477701	0.0	0.0	2794090
Lithuania	LT	2021-09	2911	35.73517674806467	0.0	0.0	2794090
Lithuania	LT	2021-10	3079	58.95533071590393	0.0	0.0	2794090
Lithuania	LT	2021-11	3469	74.61710252711974	0.0	0.0	2794090
Lithuania	LT	2021-12	4652	127.53461771095418	0.0	0.0	2794090
Lithuania	LT	2021-13	5600	166.15069664899846	0.0	0.0	2794090
Lithuania	LT	2021-14	6278	194.58027479429794	0.0	0.0	2794090
Lithuania	LT	2021-15	7014	229.44128499797787	0.0	0.0	2794090
Lithuania	LT	2021-16	7262	241.71232852198753	0.0	0.0	2794090
Lithuania	LT	2021-17	6216	93.88215841293588	0.0	0.0	2794090
Lithuania	LT	2021-18	9330	180.9841486852607	0.0	0.0	2794090
Lithuania	LT	2021-19	7083	138.66414467679996	0.0	0.0	2794090
Lithuania	LT	2021-20	4839	95.07965026180258	0.0	0.0	2794090
Lithuania	LT	2021-21	3094	61.01428372028103	0.11073372726003815	0.0	2794090
Lithuania	LT	2021-22	2042	39.90322430558786	0.3654141419925629	0.0	2794090
Lithuania	LT	2021-23	1190	24.14847052170832	0.255539370600088	0.0	2794090
Lithuania	LT	2021-24	554	11.162918875197292	0.39655129219173324	0.0	2794090
Lithuania	LT	2021-25	256	4.50780039297231	0.7054890858920078	0.0	2794090
Lithuania	LT	2021-26	200	2.898976053026209	1.5747524238660888	0.0	2794090
Lithuania	LT	2021-27	306	2.1574824003521718	7.041934941250998	0.0	2794090
Lithuania	LT	2021-28	556	1.771023839604308	16.476491451599628	0.0	2794090
Lithuania	LT	2021-29	1210	0.17322276662526975	43.00255181472322	0.0	2794090
Lithuania	LT	2021-30	2108	0.528114699240182	74.6150625069343	0.0	2794090
Lithuania	LT	2021-31	3089	0.4422191124838498	109.2281207835109	0.0	2794090
Lithuania	LT	2021-32	3606	0.25811623820277796	128.2837703867807	0.0	2794090
Lithuania	LT	2021-33	3981	0.0	141.1969907912773	0.0	2794090
Lithuania	LT	2021-34	4041	0.4338800826029226	143.18042725896447	0.0	2794090
Lithuania	LT	2021-35	4770	0.0	169.69317380614083	0.0	2794090
Lithuania	LT	2021-36	5883	0.0	206.76162900980282	0.0	2794090
Lithuania	LT	2021-37	7697	0.0	273.8214588649614	0.0	2794090
Lithuania	LT	2021-38	9166	0.0	316.23977753043033	0.0	2794090
Lithuania	LT	2021-39	9282	0.0	329.87577350765366	0.0	2794090
Lithuania	LT	2021-40	13222	0.0	470.3738247515292	0.0	2794090
Lithuania	LT	2021-41	16179	0.0	572.0951007304703	0.0	2794090
Lithuania	LT	2021-42	20616	0.0	717.1834837102599	0.0	2794090
Lithuania	LT	2021-43	21024	0.0	750.1880039655128	0.0	2794090
Lithuania	LT	2021-44	36188	0.0	1280.9155037955113	0.0	2794090
Lithuania	LT	2021-45	31638	0.0	1120.9953866911947	0.0	2794090
Lithuania	LT	2021-46	24735	6.196829737052134	884.3761296164406	0.0	2794090
Lithuania	LT	2021-47	24266	0.0	861.5281540680508	0.8684759617621479	2794090
Lithuania	LT	2021-48	11101	0.0	394.52175842582017	0.0	2794090
Lithuania	LT	2021-49	11396	0.407860877781317	399.70366022569067	5.710052288938437	2794090
Lithuania	LT	2021-50	11216	0.0	356.4598133918378	33.31775282829114	2794090
Lithuania	LT	2021-51	9364	0.0	165.55715814451216	130.3678836401118	2794090
Lithuania	LT	2021-52	12256	0.0	269.32503963723434	151.76948487700827	2794090
Lithuania	LT	2022-01	21782	0.0	256.47985569541424	521.5350257149913	2794090
Lithuania	LT	2022-02	33551	0.0	184.920815005959	1015.8636980197488	2794090
Lithuania	LT	2022-03	39047	0.0	121.58123038270062	1259.134351434635	2794090
Lithuania	LT	2022-04	83101	0.0	89.22511443797443	2834.3844686463212	2794090
Lithuania	LT	2022-05	234377	0.0	75.49481226445819	8312.81766156423	2794090
Lithuania	LT	2022-06	149432	0.0	21.392582200287038	5326.752967871472	2794090
Lithuania	LT	2022-07	53142	0.0	5.705829089256252	1896.2372006628275	2794090
Lithuania	LT	2022-08	31546	0.0	0.0	1129.0259082563553	2794090
Lithuania	LT	2022-09	37019	0.0	0.0	1324.9036358886078	2794090
Luxembourg	LU	2020-40	552	0.0	0.0	0.0	626108
Luxembourg	LU	2020-41	811	0.0	0.0	0.0	626108
Luxembourg	LU	2020-42	1293	0.0	0.0	0.0	626108
Luxembourg	LU	2020-43	3341	0.0	0.0	0.0	626108
Luxembourg	LU	2020-44	4645	0.0	0.0	0.0	626108
Luxembourg	LU	2020-45	4095	0.0	0.0	0.0	626108
Luxembourg	LU	2020-46	3812	0.0	0.0	0.0	626108
Luxembourg	LU	2020-47	3857	0.0	0.0	0.0	626108
Luxembourg	LU	2020-48	3565	0.0	0.0	0.0	626108
Luxembourg	LU	2020-49	3810	0.0	0.0	0.0	626108
Luxembourg	LU	2020-50	3426	0.0	0.0	0.0	626108
Luxembourg	LU	2020-51	2701	0.0	0.0	0.0	626108
Luxembourg	LU	2020-52	1303	1.664888485692564	0.0	0.0	626108
Luxembourg	LU	2020-53	1159	6.293802347198887	0.0	0.0	626108
Luxembourg	LU	2021-01	1090	18.105502565052678	0.0	0.0	626108
Luxembourg	LU	2021-02	903	24.229685613344664	0.0	0.0	626108
Luxembourg	LU	2021-03	886	26.745226063235094	0.0	0.0	626108
Luxembourg	LU	2021-04	1076	56.19669449999042	0.0	0.0	626108
Luxembourg	LU	2021-05	1149	95.42762590479599	0.0	0.0	626108
Luxembourg	LU	2021-06	1099	102.15777469701713	0.0	0.0	626108
Luxembourg	LU	2021-07	1281	123.98595769419971	0.0	0.0	626108
Luxembourg	LU	2021-08	1333	124.76090386961992	0.0	0.0	626108
Luxembourg	LU	2021-09	1216	127.98814262076192	0.0	0.0	626108
Luxembourg	LU	2021-10	1271	135.6040810850524	0.0	0.0	626108
